league_code,team,player_name,player_name_cn,position,age,nationality,market_value,transfer_status,injury_reason,expected_return,appearances,goals,assists,yellow_cards,red_cards
premier_league,布莱顿,"Gomez Amarilla, Diego Alexander",迭戈·戈麦斯,,,,,current,,,,,,,
premier_league,布莱顿,"Gross, Pascal Alexander",格罗斯,,,,,current,,,,,,,
premier_league,布莱顿,"Kadioglu, Ferdi Erenay",卡迪奥卢,,,,,current,,,,,,,
premier_league,布莱顿,"March, Soloman Benjamin",马奇,,,,,current,,,,,,,
premier_league,布莱顿,"McGill, Thomas Peter Wayne",,,,,,current,,,,,,,
premier_league,布莱顿,"Milner, James Phillips",米尔纳,,,,,current,,,,,,,
premier_league,布莱顿,"Mitoma, Kaoru",三笘薰,,,,,current,,,,,,,
premier_league,布莱顿,"O'Riley, Matthew Sean",奥赖利,,,,,current,,,,,,,
premier_league,布莱顿,"Rushworth, Carl Andrew",拉什沃思,,,,,current,,,,,,,
premier_league,布莱顿,"Rutter, Georginio",吕特尔,,,,,current,,,,,,,
premier_league,布莱顿,"Steele, Jason Sean",斯蒂尔,,,,,current,,,,,,,
premier_league,布莱顿,"Van Hecke, Jan Paul",范黑克,,,,,current,,,,,,,
premier_league,布莱顿,"Veltman, Joel Ivo",费尔特曼,,,,,current,,,,,,,
premier_league,布莱顿,"Verbruggen, Bart",费布鲁亨,,,,,current,,,,,,,
premier_league,布莱顿,"Webster, Adam Harry",韦伯斯特,,,,,current,,,,,,,
premier_league,布莱顿,"Welbeck, Daniel",维尔贝克,,,,,current,,,,,,,
premier_league,布莱顿,"Wieffer, Mats Henrik Berne",维弗尔,,,,,current,,,,,,,
premier_league,布莱顿,"Ademola, Sebastian Adebola",,,,,,current,,,,,,,
premier_league,布莱顿,"Akapo, Sultan Oluwatobi",,,,,,current,,,,,,,
premier_league,布莱顿,"Alakiu, Isaiah Fariq",,,,,,current,,,,,,,
premier_league,布莱顿,"Albarus, Zane Jerome Joseph",,,,,,current,,,,,,,
premier_league,布莱顿,"Anah, Cristiano Ekene",,,,,,current,,,,,,,
premier_league,布莱顿,"Atom, Bigo Noel",,,,,,current,,,,,,,
premier_league,布莱顿,"Beadle, James Giles",,,,,,current,,,,,,,
premier_league,布莱顿,"Belmont, Joe",,,,,,current,,,,,,,
premier_league,布莱顿,"Brennan, Zachary Michael",,,,,,current,,,,,,,
premier_league,布莱顿,"Brett, Adam Caesar",,,,,,current,,,,,,,
premier_league,布莱顿,"Buonanotte, Facundo Valentin",,,,,,current,,,,,,,
premier_league,布莱顿,"Cozier-Duberry, Amario",,,,,,current,,,,,,,
premier_league,布莱顿,"Crutchett, Liam Robert",,,,,,current,,,,,,,
premier_league,布莱顿,"Cullinane, Billy - Ray",,,,,,current,,,,,,,
premier_league,布莱顿,"Dike, Michael Uchenna",,,,,,current,,,,,,,
premier_league,布莱顿,"Doyle, Kamari Olivier Newby",,,,,,current,,,,,,,
premier_league,布莱顿,"Doyle, Liam James",,,,,,current,,,,,,,
premier_league,布莱顿,"Evans, Jake Aaron",,,,,,current,,,,,,,
premier_league,布莱顿,"Ferdinand, Lorenz",,,,,,current,,,,,,,
premier_league,布莱顿,"Ferdinand, Tate",,,,,,current,,,,,,,
premier_league,布莱顿,"Ferguson, Evan Joe",,,,,,current,,,,,,,
premier_league,布莱顿,"Gruda, Brajan",,,,,,current,,,,,,,
premier_league,布莱顿,"Hall, Steven James",,,,,,current,,,,,,,
premier_league,布莱顿,"Hayden, Matthew Isaac Tal",,,,,,current,,,,,,,
premier_league,布莱顿,"Hinshelwood, Jack Luca",,,,,,current,,,,,,,
premier_league,布莱顿,"Howell, Harry John",,,,,,current,,,,,,,
premier_league,布莱顿,"Ibrahim, Younes Ahmed",,,,,,current,,,,,,,
premier_league,布莱顿,"Jensen, Sebastian Paldan",,,,,,current,,,,,,,
premier_league,布莱顿,"Kasvosve, Henry Tinashe",,,,,,current,,,,,,,
premier_league,布莱顿,"Keogh, Sean Thomas",,,,,,current,,,,,,,
premier_league,布莱顿,"Kostoulas, Charalampos",,,,,,current,,,,,,,
premier_league,布莱顿,"Lane, Darius Jefferson Ahamada",,,,,,current,,,,,,,
premier_league,布莱顿,"Mackley, Callum Luke",,,,,,current,,,,,,,
premier_league,布莱顿,"Middleton, Jesse Gene",,,,,,current,,,,,,,
premier_league,布莱顿,"Mills, Harry Thomas",,,,,,current,,,,,,,
premier_league,布莱顿,"Minteh, Yankuba",,,,,,current,,,,,,,
premier_league,布莱顿,"Morby, Jackson Junior",,,,,,current,,,,,,,
premier_league,布莱顿,"Newnham-Reeve, Bode",,,,,,current,,,,,,,
premier_league,布莱顿,"Noom Quomah Baleba, Carlos",,,,,,current,,,,,,,
premier_league,布莱顿,"Nti, Shane Kojo",,,,,,current,,,,,,,
premier_league,布莱顿,"O'Mahony, Mark Jeremiah",,,,,,current,,,,,,,
premier_league,布莱顿,"Oppong, Raffaele",,,,,,current,,,,,,,
premier_league,布莱顿,"Oriola II, Nehemiah Said",,,,,,current,,,,,,,
premier_league,布莱顿,"Osman, Ibrahim",,,,,,current,,,,,,,
premier_league,布莱顿,"Outen, Theo Angelo Ronald",,,,,,current,,,,,,,
premier_league,布莱顿,"Owusu, Yussif Moro",,,,,,current,,,,,,,
premier_league,布莱顿,"Palmer, Anton Kai",,,,,,current,,,,,,,
premier_league,布莱顿,"Palmer, Bailey Austin",,,,,,current,,,,,,,
premier_league,布莱顿,"Parsons, Jacob James",,,,,,current,,,,,,,
premier_league,布莱顿,"Penman, Charlie Jai",,,,,,current,,,,,,,
premier_league,布莱顿,"Ramming, Nils Arvid",,,,,,current,,,,,,,
premier_league,布莱顿,"Robertson, Joshua",,,,,,current,,,,,,,
premier_league,布莱顿,"Rutter, William John",,,,,,current,,,,,,,
premier_league,布莱顿,"Shaw, Kofi Ashton",,,,,,current,,,,,,,
premier_league,布莱顿,"Silsby, Tyler Michael",,,,,,current,,,,,,,
premier_league,布莱顿,"Simmonds, Freddie James",,,,,,current,,,,,,,
premier_league,布莱顿,"Slater, Jacob Vaughan",,,,,,current,,,,,,,
premier_league,布莱顿,"Tasker, Charlie Kian",,,,,,current,,,,,,,
premier_league,布莱顿,"Taylor, Finley Baxter",,,,,,current,,,,,,,
premier_league,布莱顿,"Tzimas, Stefanos",,,,,,current,,,,,,,
premier_league,布莱顿,"Vickers, Caylan David",,,,,,current,,,,,,,
premier_league,布莱顿,"Vickers, Jacob Arne",,,,,,current,,,,,,,
premier_league,布莱顿,"Watson, Thomas",,,,,,current,,,,,,,
premier_league,布莱顿,"West, Aidan Luke",,,,,,current,,,,,,,
premier_league,布莱顿,"Yalcouye, Malick",,,,,,current,,,,,,,
premier_league,布莱顿,"Yoon, Doyoung",,,,,,current,,,,,,,
premier_league,伯恩利,"Amdouni, Mohamed Zeki",阿姆杜尼,,,,,current,,,,,,,
premier_league,伯恩利,"Anthony, Jaidon",安东尼,,,,,current,,,,,,,
premier_league,伯恩利,"Barnes, Ashley",巴恩斯,,,,,current,,,,,,,
premier_league,伯恩利,"Broja, Armando",布罗亚,,,,,current,,,,,,,
premier_league,伯恩利,"Dubravka, Martin",杜布拉夫卡,,,,,current,,,,,,,
premier_league,伯恩利,"Edwards, Marcus",马库斯·爱德华兹,,,,,current,,,,,,,
premier_league,伯恩利,"Ekdal, Hjalmar",埃克达尔,,,,,current,,,,,,,
premier_league,伯恩利,"Estève, Maxime",埃斯特夫,,,,,current,,,,,,,
premier_league,伯恩利,"Flemming, Zian",弗莱明,,,,,current,,,,,,,
premier_league,伯恩利,"Foster, Lyle Brent",福斯特,,,,,current,,,,,,,
premier_league,伯恩利,"Hartman, Quilindschy",哈特曼,,,,,current,,,,,,,
premier_league,伯恩利,"Hladký, Vaclav",,,,,,current,,,,,,,
premier_league,伯恩利,"Humphreys, Bashir",汉弗莱斯,,,,,current,,,,,,,
premier_league,伯恩利,"Larsen, Jacob Bruun",布鲁恩·拉森,,,,,current,,,,,,,
premier_league,伯恩利,"Laurent, Joshua Ishaele Jacob-Heron",洛朗,,,,,current,,,,,,,
premier_league,伯恩利,"Mejbri, Hannibal",汉尼拔,,,,,current,,,,,,,
premier_league,伯恩利,"Morris Luis, Florentina Ibrain",,,,,,current,,,,,,,
premier_league,伯恩利,"Pires Silva, Lucas",卢卡斯·皮雷斯,,,,,current,,,,,,,
premier_league,伯恩利,"Roberts, Connor",康纳·罗伯茨,,,,,current,,,,,,,
premier_league,伯恩利,"Tchaouna, Loum",查乌纳,,,,,current,,,,,,,
premier_league,伯恩利,"Tresor Ndayishimiye, Mike",特雷索尔,,,,,current,,,,,,,
premier_league,伯恩利,"Tuanzebe, Axel",图安泽贝,,,,,current,,,,,,,
premier_league,伯恩利,"Walker, Kyle Andrew",凯尔·沃克,,,,,current,,,,,,,
premier_league,伯恩利,"Ward-Prowse, James Michael Edward",沃德-普劳斯,,,,,current,,,,,,,
premier_league,伯恩利,"Worrall, Joseph Adrian",沃勒尔,,,,,current,,,,,,,
premier_league,伯恩利,"Adewumi, Oluwaseun Victor",,,,,,current,,,,,,,
premier_league,伯恩利,"Agyei, Enock",,,,,,current,,,,,,,
premier_league,伯恩利,"Ashton, Joe David",,,,,,current,,,,,,,
premier_league,伯恩利,"Balogun, Hamzat Alamu O O A O",,,,,,current,,,,,,,
premier_league,伯恩利,"Banel, Jaydon Amauri",,,,,,current,,,,,,,
premier_league,伯恩利,"Bauress, Joseph Michael",,,,,,current,,,,,,,
premier_league,伯恩利,"Best, Freddie Joe",,,,,,current,,,,,,,
premier_league,伯恩利,"Blackie, Albert Francis",,,,,,current,,,,,,,
premier_league,伯恩利,"Brierley, George Alexander",,,,,,current,,,,,,,
premier_league,伯恩利,"Campbell, Murray Craig",,,,,,current,,,,,,,
premier_league,伯恩利,"Casper, Charlie",,,,,,current,,,,,,,
premier_league,伯恩利,"Chester, Felix Joseph Redmond",,,,,,current,,,,,,,
premier_league,伯恩利,"Clark, Ellis",,,,,,current,,,,,,,
premier_league,伯恩利,"Cooney, Oisin Pedraig",,,,,,current,,,,,,,
premier_league,伯恩利,"Da Costa, Croyde Gouveia",,,,,,current,,,,,,,
premier_league,伯恩利,"Derbyshire, Braidin Francis Tadhg",,,,,,current,,,,,,,
premier_league,伯恩利,"Edwards, Connor Jack",,,,,,current,,,,,,,
premier_league,伯恩利,"Feeney, Callum Liam David",,,,,,current,,,,,,,
premier_league,伯恩利,"Fletchman, Diandro Lorenzo",,,,,,current,,,,,,,
premier_league,伯恩利,"Fong, Luca Lee",,,,,,current,,,,,,,
premier_league,伯恩利,"Forshaw, Lewis Dean",,,,,,current,,,,,,,
premier_league,伯恩利,"Grimshaw, Harry Parker",,,,,,current,,,,,,,
premier_league,伯恩利,"Johnson, Zachary David",,,,,,current,,,,,,,
premier_league,伯恩利,"King, Corey Mikel",,,,,,current,,,,,,,
premier_league,伯恩利,"Koleosho, Luca Warrick",,,,,,current,,,,,,,
premier_league,伯恩利,"Leuluai, Marley Johannes",,,,,,current,,,,,,,
premier_league,伯恩利,"Lewis, James William",,,,,,current,,,,,,,
premier_league,伯恩利,"Mamadu Sadjo So, Fabio",,,,,,current,,,,,,,
premier_league,伯恩利,"Masara, Vernon Makanakashe",,,,,,current,,,,,,,
premier_league,伯恩利,"Masara, Vishon Munesushe",,,,,,current,,,,,,,
premier_league,伯恩利,"McCoy, Adam Lee",,,,,,current,,,,,,,
premier_league,伯恩利,"McDermott, Thomas Vincent",,,,,,current,,,,,,,
premier_league,伯恩利,"McEvilly, Jack Angus",,,,,,current,,,,,,,
premier_league,伯恩利,"McMahon-Brown, Kian",,,,,,current,,,,,,,
premier_league,伯恩利,"Morison, Dylan Jack",,,,,,current,,,,,,,
premier_league,伯恩利,"Murtesa, Anwar Ahsaro",,,,,,current,,,,,,,
premier_league,伯恩利,"Okonkwo, Destiny Ifechukwu",,,,,,current,,,,,,,
premier_league,伯恩利,"Pimlott, Oliver Edmund David",,,,,,current,,,,,,,
premier_league,伯恩利,"Pouani Siewe, Brandon Ellison",,,,,,current,,,,,,,
premier_league,伯恩利,"Savage, Troy Greig Samuel",,,,,,current,,,,,,,
premier_league,伯恩利,"Scanlon, Luca Robert",,,,,,current,,,,,,,
premier_league,伯恩利,"Scott, Cameron Iain",,,,,,current,,,,,,,
premier_league,伯恩利,"Stanley, Michael Ray",,,,,,current,,,,,,,
premier_league,伯恩利,"Taylor, Warren Dax Lewis",,,,,,current,,,,,,,
premier_league,伯恩利,"Tweedy, Thomas Mark",,,,,,current,,,,,,,
premier_league,伯恩利,"Ugochukwu, Lesley",,,,,,current,,,,,,,
premier_league,伯恩利,"Veevers, Charlie Gary",,,,,,current,,,,,,,
premier_league,伯恩利,"Weiß, Max Oliver",,,,,,current,,,,,,,
premier_league,伯恩利,"Wetshi, Benjamin Nsenga",,,,,,current,,,,,,,
premier_league,伯恩利,"Wilcock, Joseph Samuel",,,,,,current,,,,,,,
premier_league,伯恩利,"Williams, Jesse Okonofua",,,,,,current,,,,,,,
premier_league,切尔西,"Adarabioyo, abdul-Nasir Oluwatosin",阿达拉比奥尤,,,,,current,,,,,,,
premier_league,切尔西,"Badiashile Mukinayi, Benoit Ntambue",巴迪亚西勒,,,,,current,,,,,,,
premier_league,切尔西,"Caicedo Corozo, Moises Isaac",凯塞多,,,,,current,,,,,,,
premier_league,切尔西,"Chalobah, Trevoh Tom",查洛巴,,,,,current,,,,,,,
premier_league,切尔西,"Cucurella Saseta, Marc",库库雷利亚,,,,,current,,,,,,,
premier_league,切尔西,"Delap, Liam Rory",德拉普,,,,,current,,,,,,,
premier_league,切尔西,"Fernandez, Enzo Jeremias",恩佐·费尔南德斯,,,,,current,,,,,,,
premier_league,切尔西,"Fofana, Wesley Tidjan",福法纳,,,,,current,,,,,,,
premier_league,切尔西,"Gusto, Malo Arthur",古斯托,,,,,current,,,,,,,
premier_league,切尔西,"James, Reece",里斯·詹姆斯,,,,,current,,,,,,,
premier_league,切尔西,"Jorgensen, Filip",约根森,,,,,current,,,,,,,
premier_league,切尔西,"Junqueira De Jesus, Joao Pedro",若昂·佩德罗,,,,,current,,,,,,,
premier_league,切尔西,"Lomba Neto, Pedro",佩德罗·内托,,,,,current,,,,,,,
premier_league,切尔西,"Lynch Sanchez, Robert",罗伯特·桑切斯,,,,,current,,,,,,,
premier_league,切尔西,"Palmer, Cole",帕尔默,,,,,current,,,,,,,
premier_league,切尔西,"Samuels Colwill, Levi Lamar",科尔威尔,,,,,current,,,,,,,
premier_league,切尔西,"Sharman-Lowe, Teddy Samuel",,,,,,current,,,,,,,
premier_league,切尔西,"Acheampong, Joshua Kofi",,,,,,current,,,,,,,
premier_league,切尔西,"Alao, Yisa Marcus",,,,,,current,,,,,,,
premier_league,切尔西,"Almeida de Oliveira Goncalves, Estevao Willian",,,,,,current,,,,,,,
premier_league,切尔西,"Anselmino, Aaron",,,,,,current,,,,,,,
premier_league,切尔西,"Antwi, Genesis Kofi Koranteng",,,,,,current,,,,,,,
premier_league,切尔西,"Atherton, Christopher",,,,,,current,,,,,,,
premier_league,切尔西,"Austin, Jack Edward",,,,,,current,,,,,,,
premier_league,切尔西,"Barbour, Kobe Zane Liston Jr",,,,,,current,,,,,,,
premier_league,切尔西,"Bell, Toby George",,,,,,current,,,,,,,
premier_league,切尔西,"Berkeley-Agyepong, Jeremiah Kwadwo",,,,,,current,,,,,,,
premier_league,切尔西,"Bernal, Freddy Jorge",,,,,,current,,,,,,,
premier_league,切尔西,"Best, Kian Andrew",,,,,,current,,,,,,,
premier_league,切尔西,"Bynoe-Gittens, Jamie Jermaine",,,,,,current,,,,,,,
premier_league,切尔西,"Camis, Oliver James",,,,,,current,,,,,,,
premier_league,切尔西,"Curd, Ted",,,,,,current,,,,,,,
premier_league,切尔西,"De Souza Eugenio, Deivid Washington",,,,,,current,,,,,,,
premier_league,切尔西,"Derry, Jesse Shaun",,,,,,current,,,,,,,
premier_league,切尔西,"Diakite, Calvin Kader Djoume",,,,,,current,,,,,,,
premier_league,切尔西,"Dyer, Kiano Ramone",,,,,,current,,,,,,,
premier_league,切尔西,"Ebho, Riley Osemudiahmen",,,,,,current,,,,,,,
premier_league,切尔西,"Eboue, Mathis Maxime E.",,,,,,current,,,,,,,
premier_league,切尔西,"Emenalo, Landon Cruz Buzi",,,,,,current,,,,,,,
premier_league,切尔西,"Ezenwata, Chizaram Nathan-Rowland",,,,,,current,,,,,,,
premier_league,切尔西,"Garnacho Ferreyra, Alejandro",,,,,,current,,,,,,,
premier_league,切尔西,"George, Tyrique Aaron Delali Yusuff",,,,,,current,,,,,,,
premier_league,切尔西,"Gordon, Sol Diego Neville",,,,,,current,,,,,,,
premier_league,切尔西,"Greenwood, Jashayde Jahkobii Moses",,,,,,current,,,,,,,
premier_league,切尔西,"Guiu Paz, Marc",,,,,,current,,,,,,,
premier_league,切尔西,"Hall, Jacob Arthur Samuel",,,,,,current,,,,,,,
premier_league,切尔西,"Harrison, Ollie",,,,,,current,,,,,,,
premier_league,切尔西,"Hato, Jorrel Evan",,,,,,current,,,,,,,
premier_league,切尔西,"Holland, Charles Robert",,,,,,current,,,,,,,
premier_league,切尔西,"Hughes, Brodi",,,,,,current,,,,,,,
premier_league,切尔西,"Kavuma-McQueen, Ryan Denis Edward",,,,,,current,,,,,,,
premier_league,切尔西,"Kellyman, Omari Jamian",,,,,,current,,,,,,,
premier_league,切尔西,"Lavia, Romeo",,,,,,current,,,,,,,
premier_league,切尔西,"Luis Essugo, Dario Cassia",,,,,,current,,,,,,,
premier_league,切尔西,"McMahon, Harrison",,,,,,current,,,,,,,
premier_league,切尔西,"Mendes Da Silva, Isago",,,,,,current,,,,,,,
premier_league,切尔西,"Menezes Trovoada Cardoso, Leonardo",,,,,,current,,,,,,,
premier_league,切尔西,"Merrick, Max Andrew",,,,,,current,,,,,,,
premier_league,切尔西,"Mheuka, Shumaira Zion",,,,,,current,,,,,,,
premier_league,切尔西,"Morgan, Jimmy-Jay",,,,,,current,,,,,,,
premier_league,切尔西,"Murray-Campbell, Harrison",,,,,,current,,,,,,,
premier_league,切尔西,"Nascimento Dos Santos, Andrey",,,,,,current,,,,,,,
premier_league,切尔西,"Olise, Richard Oghenekome",,,,,,current,,,,,,,
premier_league,切尔西,"Osagie, Justin Marvellous",,,,,,current,,,,,,,
premier_league,切尔西,"Paez Andrade, Ray Kendry",,,,,,current,,,,,,,
premier_league,切尔西,"Penders, Mike",,,,,,current,,,,,,,
premier_league,切尔西,"Rabbaj, Ibrahim",,,,,,current,,,,,,,
premier_league,切尔西,"Rak Sakyi, Samuel",,,,,,current,,,,,,,
premier_league,切尔西,"Richards, Dujuan Odile",,,,,,current,,,,,,,
premier_league,切尔西,"Richards, Lewi Andrew",,,,,,current,,,,,,,
premier_league,切尔西,"Runham, Frankie Leonard",,,,,,current,,,,,,,
premier_league,切尔西,"Samuels-Smith, Ishe Barrington",,,,,,current,,,,,,,
premier_league,切尔西,"Sands, Hudson",,,,,,current,,,,,,,
premier_league,切尔西,"Sarr, Mamadou",,,,,,current,,,,,,,
premier_league,切尔西,"Slonina, Gabriel Pawel",,,,,,current,,,,,,,
premier_league,切尔西,"Stutter, Ronnie Edward",,,,,,current,,,,,,,
premier_league,切尔西,"Subuloye, Olutayo Peter Gabriel",,,,,,current,,,,,,,
premier_league,切尔西,"Tauriainen, Jimi Weikko",,,,,,current,,,,,,,
premier_league,切尔西,"Wade, Shaun Charlie",,,,,,current,,,,,,,
premier_league,切尔西,"Waite, Onassis Dante",,,,,,current,,,,,,,
premier_league,切尔西,"Walsh, Reggie Spencer",,,,,,current,,,,,,,
premier_league,切尔西,"Wheeler Henry, Joseph Roy",,,,,,current,,,,,,,
premier_league,切尔西,"Wiley, Caleb Ryan",,,,,,current,,,,,,,
premier_league,切尔西,"Wilson, Kaiden Carlton Anthony",,,,,,current,,,,,,,
premier_league,水晶宫,"Benitez, Walter Daniel",贝尼特斯,,,,,current,,,,,,,
premier_league,水晶宫,"Clyne, Nathaniel Edward",克莱因,,,,,current,,,,,,,
premier_league,水晶宫,"Devenny, Justin",德文尼,,,,,current,,,,,,,
premier_league,水晶宫,"Doucoure, Cheick Oumar",杜库雷,,,,,current,,,,,,,
premier_league,水晶宫,"Guessand, Evann Ludovic Vidjannagni",盖桑,,,,,current,,,,,,,
premier_league,水晶宫,"Henderson, Dean Bradley",迪恩·亨德森,,,,,current,,,,,,,
premier_league,水晶宫,"Hughes, William James",威尔·休斯,,,,,current,,,,,,,
premier_league,水晶宫,"Johnson, Brennan Price",布伦南·约翰逊,,,,,current,,,,,,,
premier_league,水晶宫,"Kamada, Daichi",镰田大地,,,,,current,,,,,,,
premier_league,水晶宫,"Lacroix, Maxence Guy",拉克鲁瓦,,,,,current,,,,,,,
premier_league,水晶宫,"Larsen, Jørgen Strand",拉森,,,,,current,,,,,,,
premier_league,水晶宫,"Lerma, Jefferson",莱尔马,,,,,current,,,,,,,
premier_league,水晶宫,"Mateta, Jean-Philippe",马特塔,,,,,current,,,,,,,
premier_league,水晶宫,"Matthews, Remi Luke",雷米·马修斯,,,,,current,,,,,,,
premier_league,水晶宫,"Mitchell, Tyrick",米切尔,,,,,current,,,,,,,
premier_league,水晶宫,"Munoz Mejia, Daniel",穆尼奥斯,,,,,current,,,,,,,
premier_league,水晶宫,"Nketiah, Edward Keddar",恩凯蒂亚,,,,,current,,,,,,,
premier_league,水晶宫,"Pino Santos, Yeremy Jesus",皮诺,,,,,current,,,,,,,
premier_league,水晶宫,"Riad Dnanou, Chadi",里亚德,,,,,current,,,,,,,
premier_league,水晶宫,"Richards, Christopher Jeffrey",克里斯·理查兹,,,,,current,,,,,,,
premier_league,水晶宫,"Sarr, Ismaila",萨尔,,,,,current,,,,,,,
premier_league,水晶宫,"Sosa, Borna",索萨,,,,,current,,,,,,,
premier_league,水晶宫,"Uche, Christantus Ugonna",乌切,,,,,current,,,,,,,
premier_league,水晶宫,"Adams-Collman, Kai-Reece",,,,,,current,,,,,,,
premier_league,水晶宫,"Agbinone, Asher Chris Ofega",,,,,,current,,,,,,,
premier_league,水晶宫,"Akinwale, Victor Tolulope Oluwatosin",,,,,,current,,,,,,,
premier_league,水晶宫,"Anderson, Raihaan Hanif Ali",,,,,,current,,,,,,,
premier_league,水晶宫,"Angibeaud Montjen, David Alun",,,,,,current,,,,,,,
premier_league,水晶宫,"Benamar, Dean",,,,,,current,,,,,,,
premier_league,水晶宫,"Bernard-Ferguson, Makai Keon Hugh",,,,,,current,,,,,,,
premier_league,水晶宫,"Brownlie, Rylan Neal",,,,,,current,,,,,,,
premier_league,水晶宫,"Canvot, Jaydee Bruce Hamady",,,,,,current,,,,,,,
premier_league,水晶宫,"Cardines, Rio Solomon",,,,,,current,,,,,,,
premier_league,水晶宫,"Casey, Benjamin Omena Akpowubrunei",,,,,,current,,,,,,,
premier_league,水晶宫,"Danaher, Euan Maurice",,,,,,current,,,,,,,
premier_league,水晶宫,"Dashi, Matteo",,,,,,current,,,,,,,
premier_league,水晶宫,"Drakes-thomas, Joel Jason",,,,,,current,,,,,,,
premier_league,水晶宫,"Esse, Romain Joy Kouakou",,,,,,current,,,,,,,
premier_league,水晶宫,"Fasida, Jacob Ayomide",,,,,,current,,,,,,,
premier_league,水晶宫,"Franca De Oliveira, Matheus",,,,,,current,,,,,,,
premier_league,水晶宫,"Frazer-Williams, Khyan Kayne",,,,,,current,,,,,,,
premier_league,水晶宫,"Gibbard, Joseph Finbarr",,,,,,current,,,,,,,
premier_league,水晶宫,"Grante, Jake Frederico",,,,,,current,,,,,,,
premier_league,水晶宫,"Greaves, Ajean-Ray Anthony",,,,,,current,,,,,,,
premier_league,水晶宫,"Henry, Zack",,,,,,current,,,,,,,
